USER       PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root      6844  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_598 taskset -c 47 kvm -m 1 -hda microMachine.hda -curses
root      6846  1.3  0.0 302068 18212 pts/603  Ssl+ Sep28  14:54 kvm -m 1 -hda microMachine.hda -curses
root      6849  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_599 taskset -c 8 kvm -m 1 -hda microMachine.hda -curses
root      6851  1.3  0.0 302068 18216 pts/604  Ssl+ Sep28  14:15 kvm -m 1 -hda microMachine.hda -curses
root      6852  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_600 taskset -c 9 kvm -m 1 -hda microMachine.hda -curses
root      6854  1.5  0.0 302068 18212 pts/605  Ssl+ Sep28  17:06 kvm -m 1 -hda microMachine.hda -curses
root      6856  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_601 taskset -c 10 kvm -m 1 -hda microMachine.hda -curses
root      6859  1.4  0.0 302068 18216 pts/606  Ssl+ Sep28  15:30 kvm -m 1 -hda microMachine.hda -curses
root      6861  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_602 taskset -c 11 kvm -m 1 -hda microMachine.hda -curses
root      6864  1.4  0.0 302068 18212 pts/607  Ssl+ Sep28  15:28 kvm -m 1 -hda microMachine.hda -curses
root      6865  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_603 taskset -c 12 kvm -m 1 -hda microMachine.hda -curses
root      6867  1.4  0.0 302068 18212 pts/608  Ssl+ Sep28  15:38 kvm -m 1 -hda microMachine.hda -curses
root      6868  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_604 taskset -c 13 kvm -m 1 -hda microMachine.hda -curses
root      6871  1.3  0.0 302068 18212 pts/609  Ssl+ Sep28  14:59 kvm -m 1 -hda microMachine.hda -curses
root      6874  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_605 taskset -c 14 kvm -m 1 -hda microMachine.hda -curses
root      6878  1.4  0.0 302068 18216 pts/610  Ssl+ Sep28  15:56 kvm -m 1 -hda microMachine.hda -curses
root      6879  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_606 taskset -c 15 kvm -m 1 -hda microMachine.hda -curses
root      6882  1.4  0.0 302068 18216 pts/611  Ssl+ Sep28  15:26 kvm -m 1 -hda microMachine.hda -curses
root      6886  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_607 taskset -c 16 kvm -m 1 -hda microMachine.hda -curses
root      6890  1.4  0.0 302068 18216 pts/612  Ssl+ Sep28  15:29 kvm -m 1 -hda microMachine.hda -curses
root      6895  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_608 taskset -c 17 kvm -m 1 -hda microMachine.hda -curses
root      6898  1.4  0.0 302068 18212 pts/613  Ssl+ Sep28  16:14 kvm -m 1 -hda microMachine.hda -curses
root      6902  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_609 taskset -c 18 kvm -m 1 -hda microMachine.hda -curses
root      6903  1.3  0.0 302068 18216 pts/614  Rsl+ Sep28  14:34 kvm -m 1 -hda microMachine.hda -curses
root      6906  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_610 taskset -c 19 kvm -m 1 -hda microMachine.hda -curses
root      6909  1.3  0.0 302068 18216 pts/615  Ssl+ Sep28  14:53 kvm -m 1 -hda microMachine.hda -curses
root      6910  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_611 taskset -c 20 kvm -m 1 -hda microMachine.hda -curses
root      6912  1.3  0.0 302068 18212 pts/616  Ssl+ Sep28  14:35 kvm -m 1 -hda microMachine.hda -curses
root      6914  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_612 taskset -c 21 kvm -m 1 -hda microMachine.hda -curses
root      6916  1.3  0.0 302068 18216 pts/617  Ssl+ Sep28  14:17 kvm -m 1 -hda microMachine.hda -curses
root      6917  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_613 taskset -c 22 kvm -m 1 -hda microMachine.hda -curses
root      6921  1.4  0.0 302068 18212 pts/618  Rsl+ Sep28  15:15 kvm -m 1 -hda microMachine.hda -curses
root      6922  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_614 taskset -c 23 kvm -m 1 -hda microMachine.hda -curses
root      6926  1.4  0.0 302068 18216 pts/619  Ssl+ Sep28  15:54 kvm -m 1 -hda microMachine.hda -curses
root      6927  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_615 taskset -c 24 kvm -m 1 -hda microMachine.hda -curses
root      6929  1.5  0.0 302068 18216 pts/620  Rsl+ Sep28  16:21 kvm -m 1 -hda microMachine.hda -curses
root      6930  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_616 taskset -c 25 kvm -m 1 -hda microMachine.hda -curses
root      6932  1.9  0.0 302068 18216 pts/621  Ssl+ Sep28  20:48 kvm -m 1 -hda microMachine.hda -curses
root      6933  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_617 taskset -c 26 kvm -m 1 -hda microMachine.hda -curses
root      6938  1.5  0.0 302068 18216 pts/622  Ssl+ Sep28  16:25 kvm -m 1 -hda microMachine.hda -curses
root      6940  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_618 taskset -c 27 kvm -m 1 -hda microMachine.hda -curses
root      6943  1.7  0.0 302068 18216 pts/623  Ssl+ Sep28  19:05 kvm -m 1 -hda microMachine.hda -curses
root      6945  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_619 taskset -c 28 kvm -m 1 -hda microMachine.hda -curses
root      6947  1.5  0.0 302068 18216 pts/624  Ssl+ Sep28  17:02 kvm -m 1 -hda microMachine.hda -curses
root      6949  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_620 taskset -c 29 kvm -m 1 -hda microMachine.hda -curses
root      6952  1.4  0.0 302068 18212 pts/625  Rsl+ Sep28  15:52 kvm -m 1 -hda microMachine.hda -curses
root      6958  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_621 taskset -c 30 kvm -m 1 -hda microMachine.hda -curses
root      6961  1.4  0.0 302068 18216 pts/626  Rsl+ Sep28  16:05 kvm -m 1 -hda microMachine.hda -curses
root      6962  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_622 taskset -c 31 kvm -m 1 -hda microMachine.hda -curses
root      6964  1.5  0.0 302068 18212 pts/627  Ssl+ Sep28  16:29 kvm -m 1 -hda microMachine.hda -curses
root      6966  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_623 taskset -c 32 kvm -m 1 -hda microMachine.hda -curses
root      6969  1.4  0.0 302068 18216 pts/628  Ssl+ Sep28  15:17 kvm -m 1 -hda microMachine.hda -curses
root      6971  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_624 taskset -c 33 kvm -m 1 -hda microMachine.hda -curses
root      6975  1.5  0.0 302068 18212 pts/629  Ssl+ Sep28  16:27 kvm -m 1 -hda microMachine.hda -curses
root      6978  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_625 taskset -c 34 kvm -m 1 -hda microMachine.hda -curses
root      6980  1.5  0.0 302068 18216 pts/630  Ssl+ Sep28  16:28 kvm -m 1 -hda microMachine.hda -curses
root      6983  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_626 taskset -c 35 kvm -m 1 -hda microMachine.hda -curses
root      6985  1.5  0.0 302068 18216 pts/631  Ssl+ Sep28  16:45 kvm -m 1 -hda microMachine.hda -curses
root      6988  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_627 taskset -c 36 kvm -m 1 -hda microMachine.hda -curses
root      6989  1.5  0.0 302068 18212 pts/632  Ssl+ Sep28  16:43 kvm -m 1 -hda microMachine.hda -curses
root      6991  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_628 taskset -c 37 kvm -m 1 -hda microMachine.hda -curses
root      6992  1.4  0.0 302068 18212 pts/633  Ssl+ Sep28  15:21 kvm -m 1 -hda microMachine.hda -curses
root      6999  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_629 taskset -c 38 kvm -m 1 -hda microMachine.hda -curses
root      7002  1.5  0.0 302068 18216 pts/634  Ssl+ Sep28  16:20 kvm -m 1 -hda microMachine.hda -curses
root      7003  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_630 taskset -c 39 kvm -m 1 -hda microMachine.hda -curses
root      7004  1.4  0.0 302068 18216 pts/635  Ssl+ Sep28  15:18 kvm -m 1 -hda microMachine.hda -curses
root      7009  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_631 taskset -c 40 kvm -m 1 -hda microMachine.hda -curses
root      7012  1.4  0.0 302068 18216 pts/636  Ssl+ Sep28  15:36 kvm -m 1 -hda microMachine.hda -curses
root      7014  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_632 taskset -c 41 kvm -m 1 -hda microMachine.hda -curses
root      7017  1.4  0.0 302068 18216 pts/637  Ssl+ Sep28  15:17 kvm -m 1 -hda microMachine.hda -curses
root      7020  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_633 taskset -c 42 kvm -m 1 -hda microMachine.hda -curses
root      7022  1.4  0.0 302068 18212 pts/638  Ssl+ Sep28  15:38 kvm -m 1 -hda microMachine.hda -curses
root      7023  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_634 taskset -c 43 kvm -m 1 -hda microMachine.hda -curses
root      7028  1.4  0.0 302068 18212 pts/639  Ssl+ Sep28  15:33 kvm -m 1 -hda microMachine.hda -curses
root      7032  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_635 taskset -c 44 kvm -m 1 -hda microMachine.hda -curses
root      7035  1.3  0.0 302068 18212 pts/640  Ssl+ Sep28  14:47 kvm -m 1 -hda microMachine.hda -curses
root      7036  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_636 taskset -c 45 kvm -m 1 -hda microMachine.hda -curses
root      7038  1.3  0.0 302068 18212 pts/641  Ssl+ Sep28  14:49 kvm -m 1 -hda microMachine.hda -curses
root      7039  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_637 taskset -c 46 kvm -m 1 -hda microMachine.hda -curses
root      7041  1.3  0.0 302068 18216 pts/642  Ssl+ Sep28  15:08 kvm -m 1 -hda microMachine.hda -curses
root      7049  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_638 taskset -c 47 kvm -m 1 -hda microMachine.hda -curses
root      7052  1.3  0.0 302068 18216 pts/643  Ssl+ Sep28  14:40 kvm -m 1 -hda microMachine.hda -curses
root      7059  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_639 taskset -c 8 kvm -m 1 -hda microMachine.hda -curses
root      7063  1.2  0.0 302068 18212 pts/644  Rsl+ Sep28  13:55 kvm -m 1 -hda microMachine.hda -curses
root      7064  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_640 taskset -c 9 kvm -m 1 -hda microMachine.hda -curses
root      7066  1.4  0.0 302068 18216 pts/645  Ssl+ Sep28  15:35 kvm -m 1 -hda microMachine.hda -curses
root      7070  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_641 taskset -c 10 kvm -m 1 -hda microMachine.hda -curses
root      7074  1.5  0.0 302068 18216 pts/646  Ssl+ Sep28  16:53 kvm -m 1 -hda microMachine.hda -curses
root      7075  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_642 taskset -c 11 kvm -m 1 -hda microMachine.hda -curses
root      7079  1.4  0.0 302068 18212 pts/647  Ssl+ Sep28  15:15 kvm -m 1 -hda microMachine.hda -curses
root      7080  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_643 taskset -c 12 kvm -m 1 -hda microMachine.hda -curses
root      7082  1.4  0.0 302068 18216 pts/648  Ssl+ Sep28  15:20 kvm -m 1 -hda microMachine.hda -curses
root      7083  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_644 taskset -c 13 kvm -m 1 -hda microMachine.hda -curses
root      7086  1.3  0.0 302068 18212 pts/649  Ssl+ Sep28  14:34 kvm -m 1 -hda microMachine.hda -curses
root      7092  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_645 taskset -c 14 kvm -m 1 -hda microMachine.hda -curses
root      7093  1.5  0.0 302068 18212 pts/650  Ssl+ Sep28  16:32 kvm -m 1 -hda microMachine.hda -curses
root      7095  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_646 taskset -c 15 kvm -m 1 -hda microMachine.hda -curses
root      7097  1.3  0.0 302068 18216 pts/651  Ssl+ Sep28  14:17 kvm -m 1 -hda microMachine.hda -curses
root      7098  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_647 taskset -c 16 kvm -m 1 -hda microMachine.hda -curses
root      7100  1.4  0.0 302068 18216 pts/652  Rsl+ Sep28  15:18 kvm -m 1 -hda microMachine.hda -curses
root      7101  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_648 taskset -c 17 kvm -m 1 -hda microMachine.hda -curses
root      7103  1.4  0.0 302068 18212 pts/653  Ssl+ Sep28  15:19 kvm -m 1 -hda microMachine.hda -curses
root      7106  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_649 taskset -c 18 kvm -m 1 -hda microMachine.hda -curses
root      7109  1.3  0.0 302068 18216 pts/654  Ssl+ Sep28  14:29 kvm -m 1 -hda microMachine.hda -curses
root      7111  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_650 taskset -c 19 kvm -m 1 -hda microMachine.hda -curses
root      7113  1.3  0.0 302068 18212 pts/655  Ssl+ Sep28  14:55 kvm -m 1 -hda microMachine.hda -curses
root      7114  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_651 taskset -c 20 kvm -m 1 -hda microMachine.hda -curses
root      7116  1.3  0.0 302068 18216 pts/656  Ssl+ Sep28  14:45 kvm -m 1 -hda microMachine.hda -curses
root      7117  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_652 taskset -c 21 kvm -m 1 -hda microMachine.hda -curses
root      7118  1.3  0.0 302068 18212 pts/657  Rsl+ Sep28  14:41 kvm -m 1 -hda microMachine.hda -curses
root      7122  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_653 taskset -c 22 kvm -m 1 -hda microMachine.hda -curses
root      7123  1.3  0.0 302068 18216 pts/658  Ssl+ Sep28  15:10 kvm -m 1 -hda microMachine.hda -curses
root      7125  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_654 taskset -c 23 kvm -m 1 -hda microMachine.hda -curses
root      7126  1.3  0.0 302068 18216 pts/659  Ssl+ Sep28  15:03 kvm -m 1 -hda microMachine.hda -curses
root      7131  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_655 taskset -c 24 kvm -m 1 -hda microMachine.hda -curses
root      7134  1.7  0.0 302068 18216 pts/660  Ssl+ Sep28  18:57 kvm -m 1 -hda microMachine.hda -curses
root      7138  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_656 taskset -c 25 kvm -m 1 -hda microMachine.hda -curses
root      7140  1.7  0.0 302068 18212 pts/661  Ssl+ Sep28  19:08 kvm -m 1 -hda microMachine.hda -curses
root      7144  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_657 taskset -c 26 kvm -m 1 -hda microMachine.hda -curses
root      7146  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_658 taskset -c 27 kvm -m 1 -hda microMachine.hda -curses
root      7147  1.8  0.0 302068 18216 pts/662  Ssl+ Sep28  19:47 kvm -m 1 -hda microMachine.hda -curses
root      7148  1.5  0.0 302068 18212 pts/663  Ssl+ Sep28  16:44 kvm -m 1 -hda microMachine.hda -curses
root      7150  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_659 taskset -c 28 kvm -m 1 -hda microMachine.hda -curses
root      7154  1.4  0.0 302068 18216 pts/664  Ssl+ Sep28  15:53 kvm -m 1 -hda microMachine.hda -curses
root      7156  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_660 taskset -c 29 kvm -m 1 -hda microMachine.hda -curses
root      7158  1.5  0.0 302068 18212 pts/665  Rsl+ Sep28  16:19 kvm -m 1 -hda microMachine.hda -curses
root      7160  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_661 taskset -c 30 kvm -m 1 -hda microMachine.hda -curses
root      7164  1.5  0.0 302068 18216 pts/666  Ssl+ Sep28  17:01 kvm -m 1 -hda microMachine.hda -curses
root      7167  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_662 taskset -c 31 kvm -m 1 -hda microMachine.hda -curses
root      7169  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_663 taskset -c 32 kvm -m 1 -hda microMachine.hda -curses
root      7170  1.5  0.0 302068 18212 pts/667  Rsl+ Sep28  16:59 kvm -m 1 -hda microMachine.hda -curses
root      7172  1.4  0.0 302068 18216 pts/668  Ssl+ Sep28  15:16 kvm -m 1 -hda microMachine.hda -curses
root      7177  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_664 taskset -c 33 kvm -m 1 -hda microMachine.hda -curses
root      7180  1.5  0.0 302068 18212 pts/669  Ssl+ Sep28  16:37 kvm -m 1 -hda microMachine.hda -curses
root      7184  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_665 taskset -c 34 kvm -m 1 -hda microMachine.hda -curses
root      7186  1.4  0.0 302068 18212 pts/670  Ssl+ Sep28  16:06 kvm -m 1 -hda microMachine.hda -curses
root      7187  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_666 taskset -c 35 kvm -m 1 -hda microMachine.hda -curses
root      7190  1.6  0.0 302068 18212 pts/671  Ssl+ Sep28  18:10 kvm -m 1 -hda microMachine.hda -curses
root      7192  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_667 taskset -c 36 kvm -m 1 -hda microMachine.hda -curses
root      7193  1.4  0.0 302068 18216 pts/672  Rsl+ Sep28  15:34 kvm -m 1 -hda microMachine.hda -curses
root      7197  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_668 taskset -c 37 kvm -m 1 -hda microMachine.hda -curses
root      7198  1.3  0.0 302068 18216 pts/673  Ssl+ Sep28  15:09 kvm -m 1 -hda microMachine.hda -curses
root      7202  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_669 taskset -c 38 kvm -m 1 -hda microMachine.hda -curses
root      7204  1.4  0.0 302068 18216 pts/674  Ssl+ Sep28  16:08 kvm -m 1 -hda microMachine.hda -curses
root      7205  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_670 taskset -c 39 kvm -m 1 -hda microMachine.hda -curses
root      7207  1.4  0.0 302068 18216 pts/675  Ssl+ Sep28  15:17 kvm -m 1 -hda microMachine.hda -curses
root      7208  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_671 taskset -c 40 kvm -m 1 -hda microMachine.hda -curses
root      7210  1.3  0.0 302068 18216 pts/676  Ssl+ Sep28  15:12 kvm -m 1 -hda microMachine.hda -curses
root      7212  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_672 taskset -c 41 kvm -m 1 -hda microMachine.hda -curses
root      7213  1.4  0.0 302068 18216 pts/677  Ssl+ Sep28  15:22 kvm -m 1 -hda microMachine.hda -curses
root      7222  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_673 taskset -c 42 kvm -m 1 -hda microMachine.hda -curses
root      7226  1.4  0.0 302068 18216 pts/678  Ssl+ Sep28  15:41 kvm -m 1 -hda microMachine.hda -curses
root      7227  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_674 taskset -c 43 kvm -m 1 -hda microMachine.hda -curses
root      7229  1.4  0.0 302068 18212 pts/679  Ssl+ Sep28  15:42 kvm -m 1 -hda microMachine.hda -curses
root      7230  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_675 taskset -c 44 kvm -m 1 -hda microMachine.hda -curses
root      7234  1.4  0.0 302068 18212 pts/680  Ssl+ Sep28  15:20 kvm -m 1 -hda microMachine.hda -curses
root      7235  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_676 taskset -c 45 kvm -m 1 -hda microMachine.hda -curses
root      7236  1.3  0.0 302068 18216 pts/681  Ssl+ Sep28  14:31 kvm -m 1 -hda microMachine.hda -curses
root      7240  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_677 taskset -c 46 kvm -m 1 -hda microMachine.hda -curses
root      7242  1.3  0.0 302068 18216 pts/682  Ssl+ Sep28  15:08 kvm -m 1 -hda microMachine.hda -curses
root      7251  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_678 taskset -c 47 kvm -m 1 -hda microMachine.hda -curses
root      7257  1.3  0.0 302068 18216 pts/683  Ssl+ Sep28  14:34 kvm -m 1 -hda microMachine.hda -curses
root      7258  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_679 taskset -c 8 kvm -m 1 -hda microMachine.hda -curses
root      7262  1.2  0.0 302068 18212 pts/684  Rsl+ Sep28  13:51 kvm -m 1 -hda microMachine.hda -curses
root      7263  0.0  0.0  27020  1332 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_680 taskset -c 9 kvm -m 1 -hda microMachine.hda -curses
root      7268  1.4  0.0 302068 18216 pts/685  Ssl+ Sep28  15:16 kvm -m 1 -hda microMachine.hda -curses
root      7269  0.0  0.0  27020  1328 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_681 taskset -c 10 kvm -m 1 -hda microMachine.hda -curses
root      7271  1.3  0.0 302068 18212 pts/686  Ssl+ Sep28  14:39 kvm -m 1 -hda microMachine.hda -curses
root      7273  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_682 taskset -c 11 kvm -m 1 -hda microMachine.hda -curses
root      7274  1.4  0.0 302068 18216 pts/687  Ssl+ Sep28  15:35 kvm -m 1 -hda microMachine.hda -curses
root      7278  0.0  0.0  27020  1336 ?        Ss   Sep28   0:00 SCREEN -d -m -S mm_683 taskset -c 12 kvm -m 1 -hda microMachine.hda -curses
root      7280  1.3  0.0 302068 18216 pts/688  Ssl+ Sep28  14:54 kvm -m 1 -hda microMachine.hda -curses
